##################################################################
# Time: Fri May 29 22:45:54 2026
# System: Linux (6.8.0-111-generic), aarch64
# Version: #111-Ubuntu SMP PREEMPT_DYNAMIC Sat Apr 11 22:59:23 UTC 2026
# Total memory on nodes: min=54.81GB, max=54.81GB
##################################################################

Step 5330: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5331: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5332: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5333: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5334: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5335: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5336: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5337: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5338: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5339: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5340: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5341: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5342: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5343: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5344: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5345: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5346: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5347: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5348: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5349: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5350: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5351: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5352: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5353: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5354: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5355: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5356: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5357: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5358: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5359: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5360: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5361: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5362: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5363: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5364: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5365: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5366: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5367: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5368: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5369: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5370: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5371: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5372: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5373: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5374: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5375: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5376: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5377: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5378: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5379: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5380: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5381: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5382: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5383: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5384: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5385: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5386: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5387: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5388: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5389: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5390: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5391: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5392: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5393: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5394: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5395: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5396: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5397: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5398: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5399: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5400: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5401: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5402: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5403: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5404: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5405: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5406: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5407: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5408: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5409: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5410: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5411: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5412: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5413: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5414: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5415: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5416: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5417: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5418: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5419: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5420: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5421: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5422: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5423: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5424: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5425: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5426: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5427: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5428: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5429: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5430: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5431: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5432: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5433: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5434: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5435: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5436: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5437: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5438: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5439: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5440: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5441: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5442: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5443: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5444: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5445: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5446: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5447: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5448: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5449: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5450: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5451: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5452: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5453: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5454: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5455: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5456: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5457: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5458: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5459: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5460: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5461: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5462: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5463: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5464: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5465: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5466: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5467: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5468: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5469: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5470: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5471: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5472: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5473: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5474: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5475: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5476: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5477: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5478: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5479: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5480: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5481: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5482: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5483: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5484: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5485: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5486: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5487: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5488: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5489: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5490: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5491: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5492: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5493: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5494: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5495: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5496: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5497: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5498: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5499: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5500: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5501: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5502: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5503: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5504: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5505: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5506: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5507: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5508: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5509: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5510: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5511: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5512: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5513: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5514: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5515: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5516: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5517: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5518: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5519: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5520: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5521: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5522: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5523: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5524: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5525: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5526: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5527: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5528: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5529: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5530: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5531: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5532: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5533: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5534: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5535: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5536: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5537: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5538: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5539: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5540: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5541: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5542: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5543: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5544: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5545: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5546: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5547: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5548: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5549: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5550: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5551: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5552: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5553: Max = 3.835567, Min = 3.835567, Average = 3.835567 
Step 5554: Max = 3.835876, Min = 3.835876, Average = 3.835876 
Step 5555: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5556: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5557: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5558: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5559: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5560: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5561: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5562: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5563: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5564: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5565: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5566: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5567: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5568: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5569: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5570: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5571: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5572: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5573: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5574: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5575: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5576: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5577: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5578: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5579: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5580: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5581: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5582: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5583: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5584: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5585: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5586: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5587: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5588: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5589: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5590: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5591: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5592: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5593: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5594: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5595: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5596: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5597: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5598: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5599: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5600: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5601: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5602: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5603: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5604: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5605: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5606: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5607: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5608: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5609: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5610: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5611: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5612: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5613: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5614: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5615: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5616: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5617: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5618: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5619: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5620: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5621: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5622: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5623: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5624: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5625: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5626: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5627: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5628: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5629: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5630: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5631: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5632: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5633: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5634: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5635: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5636: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5637: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5638: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5639: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5640: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5641: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5642: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5643: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5644: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5645: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5646: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5647: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5648: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5649: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5650: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5651: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5652: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5653: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5654: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5655: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5656: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5657: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5658: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5659: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5660: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5661: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5662: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5663: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5664: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5665: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5666: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5667: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5668: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5669: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5670: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5671: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5672: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5673: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5674: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5675: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5676: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5677: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5678: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5679: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5680: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5681: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5682: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5683: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5684: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5685: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5686: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5687: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5688: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5689: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5690: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5691: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5692: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5693: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5694: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5695: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5696: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5697: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5698: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5699: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5700: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5701: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5702: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5703: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5704: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5705: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5706: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5707: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5708: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5709: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5710: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5711: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5712: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5713: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5714: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5715: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5716: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5717: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5718: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5719: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5720: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5721: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5722: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5723: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5724: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5725: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5726: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5727: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5728: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5729: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5730: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5731: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5732: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5733: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5734: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5735: Max = 3.836369, Min = 3.836369, Average = 3.836369 
Step 5736: Max = 3.836369, Min = 3.836369, Average = 3.836369 
